benchmark,window,min_threshold,sensitivity,precision,recall,f1,detected,tp,fp,fn,label_count,series_count,tolerance
A1,20,3.0,3.0,0.10526315789473684,1.0,0.1904761904761905,19,2,17,0,2,1,0
A1,20,3.0,3.25,0.10526315789473684,1.0,0.1904761904761905,19,2,17,0,2,1,0
